44,24,Author Avenue,street
45,24,Vigour Walk,street
46,24,Davie Walk,street
47,24,the Schalch Building,building
48,24,Kitting Walk Railway Station,railway
49,24,St. Luke's Cathedral,cathedral
50,24,St. Luke's Cathedral,cathedral
51,24,Slatter Crescent,street
52,24,Stickling Mall,mall
53,24,Stickling Mall,mall
54,24,Hulme Park,park
55,24,Deanesly Park,park
56,24,Keedwell Plaza School,school
57,24,the Soper Motel,hotel
58,24,Aslin Crescent,street
59,24,St. Herman's Church,church
60,24,the Sellar Building,building
61,24,the Ingham Hotel,hotel
62,24,Club Aisthorpe,club
63,24,Monks Avenue,street
64,24,Pask Crescent School,school
65,24,the Amos Building,building
66,24,wasteland,wasteland
67,24,Club Gapper,club
68,24,St. Marcus's Church,church
69,24,Wolters Square,street
70,24,Club Routh,club
71,24,Club Bowerman,club
72,24,Jarvie Road,street
73,24,Forrest Park,park
74,24,St. Columbanus's Hospital,hospital
75,24,Fox Street,street
76,24,the Finch Monument,monument
77,24,a junkyard,junkyard
78,24,Botting Towers,tower
79,24,Sturmey Row,street
80,24,Story Boulevard,street
81,24,the Bradnam Arms,pub
82,24,Greensill Street,street
83,24,a carpark,carpark
84,24,Lang Drive,street
85,24,Langford Way,street
86,24,Yeatman Library,library
87,24,the Cottell Arms,pub
88,24,Bray Boulevard,street
89,24,Clift Drive,street
90,24,Brentnall Walk School,school
91,24,Sparrow Row,street
92,24,Corp Boulevard Railway Station,railway
93,24,a warehouse,warehouse
94,24,Fyfe Avenue,street
95,24,a warehouse,warehouse
96,24,the Halberry Museum,museum
97,24,a junkyard,junkyard
98,24,Carew Avenue,street
99,24,Carrott Alley,street
0,25,Rawlings Road,street
1,25,Hutson Crescent,street
2,25,a factory,factory
3,25,St. Humphrey's Church,church
4,25,a carpark,carpark
5,25,Sibree Plaza,street
6,25,Smethes Crescent,street
7,25,Julian Lane,street
8,25,Dommett Road,street
9,25,Beagly Lane,street
10,25,the Fiddes Monument,monument
11,25,Spalding Walk,street
12,25,Willshire Towers,tower
13,25,the Harraway Building,building
14,25,a junkyard,junkyard
15,25,the Hawtrey Museum,museum
16,25,Ivens Park,park
17,25,the Vetch Building,building
18,25,Thristle Bank,bank
19,25,Fanning Street,street
20,25,Lorgh Walk,street
21,25,Hibbert Walk,street
22,25,Pilcher Avenue,street
23,25,the Chubb Building,building
24,25,Silley Park,park
25,25,the Nurcombe Building,building
26,25,a carpark,carpark
27,25,St. Matheos's Hospital,hospital
28,25,the Rippon Building,building
29,25,the Henslow Arms,pub
30,25,Hacker Way,street
31,25,St. Antheros's Church,church
32,25,a carpark,carpark
33,25,the Ellicott Building,building
34,25,the Hosken Building,building
35,25,Pooll Crescent Police Department,police
36,25,Cottrell Alley,street
37,25,the Whaits Hotel,hotel
38,25,the Dukes Hotel,hotel
39,25,wasteland,wasteland
40,25,the Portass Museum,museum
41,25,the Parsley Building,building
42,25,McNally Walk,street
43,25,Shipp Alley Railway Station,railway
44,25,a warehouse,warehouse
45,25,a carpark,carpark
46,25,Budgett Alley Railway Station,railway
47,25,Beckley Square,street
48,25,Connor Park,park
49,25,St. Arnold's Church,church
50,25,the Mallows Building,building
51,25,Lord Road,street
52,25,the Dundas Building,building
53,25,Owsley Crescent Police Department,police
54,25,MacGilvray Alley,street
55,25,Polden Way,street
56,25,Lazarus General Hospital,hospital
57,25,Clewlow Drive,street
58,25,Belben Lane,street
59,25,the Newnam Motel,hotel
60,25,the Horner Monument,monument
61,25,Club Robson,club
62,25,the Swears Museum,museum
63,25,Hutchins Lane,street
64,25,Labarte Library,library
65,25,Heward Square,street
66,25,a factory,factory
67,25,Barnete Street,street
68,25,a cemetery,cemetery
69,25,Wallace Grove,street
70,25,St. Spyridon's Hospital,hospital
71,25,Grene Boulevard,street
72,25,Steel Crescent,street
73,25,Fliney Avenue,street
74,25,Yandle Plaza,street
75,25,the Hall Building,building
76,25,Novell Walk,street
77,25,Heckworthy Towers,tower
78,25,Waddon Towers,tower
79,25,Braker Cinema,cinema
80,25,Sawday Bank,bank
81,25,the Cahill Building,building
82,25,the Goulding Hotel,hotel
83,25,Eelms Alley,street
84,25,St. Alcuin's Hospital,hospital
85,25,Amatt Place School,school
86,25,wasteland,wasteland
87,25,wasteland,wasteland
88,25,the Verrier Arms,pub
89,25,the Peerless Museum,museum
90,25,a carpark,carpark
91,25,the Harper Building,building
92,25,Grimmer Square Fire Station,firestation
93,25,Hitchings Square,street
94,25,a carpark,carpark
95,25,Newell Crescent School,school
96,25,the Halliday Building,building
97,25,Farr Library,library
98,25,the Faknaham Monument,monument
99,25,Plaister Boulevard,street
0,26,Golde Avenue,street
1,26,Beale Walk,street
2,26,Donagan Alley,street
3,26,the Bascombe Building,building
4,26,Hart Grove,street
5,26,Tooze Bank,bank
6,26,Nich Library,library
7,26,Frengrove Walk,street
8,26,Messiter Place School,school
9,26,the Hookins Building,building
10,26,the Minshull Building,building
11,26,a warehouse,warehouse
12,26,Roadnight Cinema,cinema
13,26,Reid Library,library
14,26,the Binney Monument,monument
15,26,Clifden Way,street
16,26,Howard Library,library
17,26,Cother Square,street
18,26,a carpark,carpark
19,26,Silwood Crescent,street
20,26,a warehouse,warehouse
21,26,Coker Avenue,street
22,26,Stocker Lane,street
23,26,Tompson Walk,street
24,26,the Herman Building,building
25,26,Priddy Bank,bank
26,26,Stockham Towers,tower
27,26,Hebdidgh Road,street
28,26,Scallon Crescent,street
29,26,the Davidge Building,building
30,26,Felix General Hospital,hospital
31,26,a cemetery,cemetery
32,26,a factory,factory
33,26,the Sankey Monument,monument
34,26,Masey Drive,street
35,26,the Harold Building,building
36,26,Matcham Walk,street
37,26,a factory,factory
38,26,Club Poulter,club
39,26,Timewell Drive Police Department,police
40,26,Twitt Row Police Department,police
41,26,the Chap Building,building
42,26,Ryley Road Police Department,police
43,26,wasteland,wasteland
44,26,the Welsford Museum,museum
45,26,a junkyard,junkyard
46,26,Swaffield Plaza,street
47,26,Donoran Road,street
48,26,the Duckworth Motel,hotel
49,26,Pomroy Place,street
50,26,the Derrington Building,building
51,26,Robey Avenue,street
52,26,Meaker Lane Fire Station,firestation
53,26,Chalderwood Way,street
54,26,wasteland,wasteland
55,26,the Thorne Arms,pub
56,26,Krinks Boulevard,street
57,26,Denmead Walk School,school
58,26,Gay Avenue,street
59,26,a factory,factory
60,26,Daubeny Road,street
61,26,the Henry Building,building
62,26,St. Birinus's Church,church
63,26,the Tompkins Building,building
64,26,Humphreys Library,library
65,26,Rollinson Lane,street
66,26,Parry Drive Fire Station,firestation
67,26,Bohin Avenue,street
68,26,Club Lambe,club
69,26,wasteland,wasteland
70,26,Peden Drive,street
71,26,Burrough Row Fire Station,firestation
72,26,Tewkesbury Square,street
73,26,Pinchin Avenue,street
74,26,a junkyard,junkyard
75,26,the Goodridge Building,building
76,26,the Sweatman Motel,hotel
77,26,St. Emelia's Church,church
78,26,a cemetery,cemetery
79,26,Franks Grove,street
80,26,Jermyn Lane,street
81,26,St. Matthew's Cathedral,cathedral
82,26,St. Matthew's Cathedral,cathedral
83,26,Sprod Boulevard,street
84,26,Cattle Bank,bank
85,26,the Wardle Building,building
86,26,Burke Place,street
87,26,the Burcham Arms,pub
88,26,Germain Way,street
89,26,the Canner Building,building
90,26,the Sutcliffe Monument,monument
91,26,Courtier Square,street
92,26,the Carner Hotel,hotel
93,26,the Vetch Building,building
94,26,Penni Street,street
95,26,Brashier Alley,street
96,26,Fewtrell Crescent,street
97,26,wasteland,wasteland
98,26,the Shoemark Monument,monument
99,26,Tossell Park,park
0,27,Lyne Lane,street
1,27,Book Boulevard,street
2,27,Kray Walk,street
3,27,Honeyben Drive,street
4,27,Crossley Road,street
5,27,Club Veal,club
6,27,Parrott Cinema,cinema
7,27,Jaques Drive,street
8,27,the Wootton Building,building
9,27,Demack Row Fire Station,firestation
10,27,the Stothert Monument,monument
11,27,Sletery Cinema,cinema
12,27,Rodwell Row Police Department,police
13,27,Younghusband Square,street
14,27,the Donovan Building,building
15,27,Knyfton Row Fire Station,firestation
16,27,Fords Lane,street
17,27,the Glastonbury Motel,hotel
18,27,Eden Library,library
19,27,Caiger Mall,mall
20,27,Caiger Mall,mall
21,27,Holloms Auto Repair,autorepair
22,27,the Wagner Building,building
23,27,St. Isidore's Church,church
24,27,a cemetery,cemetery
25,27,the Gadd Motel,hotel
26,27,a warehouse,warehouse
27,27,Nettleton Way Railway Station,railway
28,27,Cundham Library,library
29,27,the Jillard Museum,museum
30,27,the Corrie Building,building
31,27,a factory,factory
32,27,Courtney Lane Fire Station,firestation
33,27,Thickett Plaza Fire Station,firestation
34,27,Bissell Walk,street
35,27,Sleeman Towers,tower
36,27,the Dalzell Building,building
37,27,the Surrage Building,building
38,27,Budmead Way,street
39,27,wasteland,wasteland
40,27,a carpark,carpark
41,27,Blatcher Avenue,street
42,27,the Griff Museum,museum
43,27,St. Wulfstan's Hospital,hospital
44,27,Cade Place Fire Station,firestation
45,27,the Norvell Building,building
46,27,Holcombe Lane,street
47,27,Sheldon Lane Police Department,police
48,27,Hellear Walk,street
49,27,Croxford Road,street
50,27,Fritz Lane,street
51,27,the Parkinson Hotel,hotel
52,27,the Stacey Monument,monument
53,27,Borrer Street Police Department,police
54,27,Abrahall Auto Repair,autorepair
55,27,Male Way,street
56,27,The McMahon Hotel,hotel
57,27,Club Pengelly,club
58,27,Waddon Crescent,street
59,27,wasteland,wasteland
60,27,the Organ Museum,museum
61,27,Bourne Avenue,street
62,27,Springford Avenue Railway Station,railway
63,27,Fir Street,street
64,27,Michell Avenue,street
65,27,Schandua Bank,bank
66,27,Highton Place,street
67,27,Woodward Lane,street
68,27,the Carder Building,building
69,27,Gyllet Drive,street
70,27,St. Matthew's Hospital,hospital
71,27,Club Shelley,club
72,27,a warehouse,warehouse
73,27,the Binning Monument,monument
74,27,wasteland,wasteland
75,27,a carpark,carpark
76,27,Chivers Avenue,street
77,27,the Anthony Building,building
78,27,the Pace Monument,monument
79,27,Ayling Road School,school
80,27,a warehouse,warehouse
81,27,St. Matthew's Cathedral,cathedral
82,27,St. Matthew's Cathedral,cathedral
83,27,a factory,factory
84,27,Harold Square,street
85,27,the Ducat Building,building
86,27,the Smethurst Motel,hotel
87,27,Lumber Bank,bank
88,27,a carpark,carpark
89,27,wasteland,wasteland
90,27,Heighmore Library,library
91,27,St Innocent's Church,church
92,27,Wooman Boulevard,street
93,27,Caunt Lane,street
94,27,Macey Avenue,street
95,27,the Carrow Building,building
96,27,a junkyard,junkyard
97,27,Risdon Boulevard,street
98,27,Club Milton,club
99,27,Wood Towers,tower
0,28,Burnley Square,street
1,28,Club Verncomb,club
2,28,the Geldeard Monument,monument
3,28,the Bondfield Building,building
4,28,Edmund General Hospital,hospital
5,28,Haw Alley,street
6,28,Culmstock Park,park
7,28,Bunter Street Police Department,police
8,28,McCormack Square Fire Station,firestation
9,28,Savidge Grove School,school
10,28,the Bristol Building,building
11,28,Mant Library,library
12,28,Craven Way,street
13,28,the Ratcliffe Motel,hotel
14,28,Rome Way,street
15,28,Doyne Street,street
16,28,the Mapledoram Monument,monument
17,28,Ogilvie Place,street
18,28,the Tynte Building,building
19,28,Caiger Mall,mall
20,28,Caiger Mall,mall
21,28,the Latrobe Building,building
22,28,Cockle Street,street
23,28,Yeandill Towers,tower
24,28,Perram Avenue School,school
25,28,Mudford Plaza,street
26,28,Sherman Road,street
27,28,Allan Square,street
28,28,Keevil Walk,street
29,28,Bonville Drive,street
30,28,the Mart Motel,hotel
31,28,the Strang Monument,monument
32,28,the Fysh Monument,monument
33,28,the Drayton Building,building
34,28,Back Bank,bank
35,28,Stitson Library,library
36,28,Pattin Place,street
37,28,wasteland,wasteland
38,28,the Gunson Building,building
39,28,Vasey Lane,street
40,28,Chafie Bank,bank
41,28,Redpath Alley School,school
42,28,Heaveb Way,street
43,28,a carpark,carpark
44,28,Wiles Cinema,cinema
45,28,Moorman Plaza,street
46,28,St. Methodius's Church,church
47,28,Gillycuddy Boulevard,street
48,28,Perin Alley,street
49,28,the Redwood Museum,museum
50,28,Upham Auto Repair,autorepair
51,28,Manuel Towers,tower
52,28,the Sartin Monument,monument
53,28,Sage Avenue,street
54,28,the Eford Motel,hotel
55,28,the Nisbet Building,building
56,28,St. Athanasius's Church,church
57,28,Pledger Alley,street
58,28,Bridell Square,street
59,28,wasteland,wasteland
60,28,Stretchbury Cinema,cinema
61,28,Baxter Boulevard School,school
62,28,a carpark,carpark
63,28,Robbins Place,street
64,28,Geddes Plaza,street
65,28,the Spare Motel,hotel
66,28,Eford Way,street
67,28,the Howlett Building,building
68,28,Essell Plaza Railway Station,railway
69,28,St. Joachim's Church,church
70,28,Paice Street,street
71,28,Dennis Row Fire Station,firestation
72,28,Bowyer Auto Repair,autorepair
73,28,Syme Avenue,street
74,28,the Dewes Building,building
75,28,Dowdney Mall,mall
76,28,Dowdney Mall,mall
77,28,Marston Walk,street
78,28,St. Boniface's Hospital,hospital
79,28,St. Wilfrid's Church,church
80,28,the Kebby Hotel,hotel
81,28,the Burne Motel,hotel
82,28,Churchey Road,street
83,28,a warehouse,warehouse
84,28,Munday Lane,street
85,28,Noyce Plaza School,school
86,28,Towill Crescent,street
87,28,Julian Lane,street
88,28,the Tagg Arms,pub
89,28,Cowling Alley,street
90,28,Darnell Square,street
91,28,wasteland,wasteland
92,28,Barstow Way,street
93,28,Burley Street,street
94,28,wasteland,wasteland
95,28,the Mullen Building,building
96,28,a junkyard,junkyard
97,28,the Cater Building,building
98,28,the Gill Building,building
99,28,the Hocking Building,building
0,29,wasteland,wasteland
1,29,the Broadrick Arms,pub
2,29,Bergman Square,street
3,29,Crosse Boulevard Fire Station,firestation
4,29,Herick Lane,street
5,29,a warehouse,warehouse
6,29,Hersant Auto Repair,autorepair
7,29,Softley Park,park
8,29,Goodford Avenue,street
9,29,Lecrus Alley,street
10,29,Pirrie Way,street
11,29,Hevey Row,street
12,29,wasteland,wasteland
13,29,the Waugh Arms,pub
14,29,Rowse Cinema,cinema
15,29,the Tiplot Museum,museum
16,29,a warehouse,warehouse
17,29,Bernard Towers,tower
18,29,the Hussey Monument,monument
19,29,the Hearne Building,building
20,29,Pagram Library,library
21,29,Salopia Row,street
22,29,the Blackholler Arms,pub
23,29,Selwood Crescent,street
24,29,Snygge Boulevard,street
25,29,Adney Auto Repair,autorepair
26,29,a factory,factory
27,29,the Desmond Monument,monument
28,29,Club Colridge,club
29,29,North Library,library
30,29,Rooke Bank,bank
31,29,Garret Row,street
32,29,Popham Place,street
33,29,Sherwell Place,street
34,29,Booth Row,street
35,29,the Mahagan Building,building
36,29,Besley Lane,street
37,29,Patriarch General Hospital,hospital
38,29,Warry Road,street
39,29,Hardy Street,street
40,29,Wakely Alley,street
41,29,St. Pius's Church,church
42,29,Hearne Lane,street
43,29,the Joce Building,building
44,29,Membery Avenue,street
45,29,Stallworthy Square,street
46,29,a cemetery,cemetery
47,29,a factory,factory
48,29,a factory,factory
49,29,a warehouse,warehouse
50,29,wasteland,wasteland
51,29,Josaphat General Hospital,hospital
52,29,the Turner Building,building
53,29,a factory,factory
54,29,the Rush Building,building
55,29,the Fitkin Hotel,hotel
56,29,Gajewski Avenue,street
57,29,a warehouse,warehouse
58,29,the Pratt Building,building
59,29,Leigh Library,library
60,29,Club Dodds,club
61,29,the Roode Building,building
62,29,Kirby Boulevard Police Department,police
63,29,Thurlow Drive Railway Station,railway
64,29,Hammond Library,library
65,29,St. Elisabeth's Church,church
66,29,the Horder Motel,hotel
67,29,the Maitland Building,building
68,29,Club Bucke,club
69,29,the Chetwind Arms,pub
70,29,Pincoffs Boulevard,street
71,29,Gable Crescent Railway Station,railway
72,29,Dwelly Alley,street
73,29,Fortune Street,street
74,29,Austwick Square,street
75,29,Dowdney Mall,mall
76,29,Dowdney Mall,mall
77,29,wasteland,wasteland
78,29,Popham Auto Repair,autorepair
79,29,wasteland,wasteland
80,29,Elston Auto Repair,autorepair
81,29,wasteland,wasteland
82,29,Club Humphries,club
83,29,the Keitch Building,building
84,29,St. John's Hospital,hospital
85,29,Alsford Bank,bank
86,29,a carpark,carpark
87,29,Samways Lane,street
88,29,Cleave Street,street
89,29,the Gowing Building,building
90,29,Ryder Plaza,street
91,29,Maule Row,street
92,29,Woolmyngton Alley Fire Station,firestation
93,29,Healing Alley,street
94,29,Jeanes Lane,street
95,29,a warehouse,warehouse
96,29,the Louch Building,building
97,29,Brampton Drive,street
98,29,Horwood Place,street
99,29,Bussell Way,street
0,30,Tharratt Road,street
1,30,Squires Crescent,street
2,30,Catherine General Hospital,hospital
3,30,Side Alley,street
4,30,Studley Towers,tower
5,30,Hakens Way,street
6,30,Dalwood Lane,street
7,30,the Pettman Museum,museum
8,30,Salt Towers,tower
9,30,wasteland,wasteland
10,30,Stranger Grove Fire Station,firestation
11,30,the Sell Monument,monument
12,30,the Acott Arms,pub
13,30,Feaver Walk,street
14,30,Vyse Row,street
15,30,Paisley Road,street
16,30,Maggs Bank,bank
17,30,Flemming Lane,street
18,30,a junkyard,junkyard
19,30,the Sweeney Building,building
20,30,the Kinsman Monument,monument
21,30,Sharland Walk,street
22,30,Sergeant Street,street
23,30,the Kening Building,building
24,30,a factory,factory
25,30,Dewey Way,street
26,30,a carpark,carpark
27,30,the Darley Museum,museum
28,30,wasteland,wasteland
29,30,wasteland,wasteland
30,30,the Laimbeer Building,building
31,30,wasteland,wasteland
32,30,wasteland,wasteland
33,30,Mallack Walk,street
34,30,the Withy Motel,hotel
35,30,St. Francis's Hospital,hospital
36,30,Poncione Grove,street
37,30,Hemmins Cinema,cinema
38,30,the Futcher Museum,museum
39,30,a junkyard,junkyard
40,30,Turle Bank,bank
41,30,City Zoo,zoo
42,30,the Lion Enclosure,enclosure
43,30,City Zoo,zoo
44,30,City Zoo,zoo
45,30,the Reptile House,enclosure
46,30,Allerton Street,street
47,30,wasteland,wasteland
48,30,the Ponsford Arms,pub
49,30,the Whittard Monument,monument
50,30,the Wagland Building,building
51,30,a carpark,carpark
52,30,Trotter Place,street
53,30,Luckraft Cinema,cinema
54,30,Worcester Library,library
55,30,Rumble Crescent,street
56,30,Bathe Boulevard Railway Station,railway
57,30,St. Helena's Hospital,hospital
58,30,the Gifford Motel,hotel
59,30,the Manly Motel,hotel
60,30,Kay Library,library
61,30,the Faber Motel,hotel
62,30,a junkyard,junkyard
63,30,the Littlehales Building,building
64,30,Kingdom Park,park
65,30,Jarvis Lane,street
66,30,Pigeon Way,street
67,30,Chiles Auto Repair,autorepair
68,30,Kelreher Walk Police Department,police
69,30,Robinson Road,street
70,30,the Wrigley Building,building
71,30,Oakley Crescent,street
72,30,the Haynes Monument,monument
73,30,Satchell Place,street
74,30,Sixtus General Hospital,hospital
75,30,Surridge Place,street
76,30,Club Hesse,club
77,30,wasteland,wasteland
78,30,Horwill Park,park
79,30,Swale Grove,street
80,30,the Wiles Motel,hotel
81,30,the Mackworth Museum,museum
82,30,a carpark,carpark
83,30,a factory,factory
84,30,Mornington Way Railway Station,railway
85,30,a warehouse,warehouse
86,30,Eastwick Drive,street
87,30,the Rycroft Building,building
88,30,Mauger Towers,tower
89,30,Ham Lane,street
90,30,a junkyard,junkyard
91,30,Swabey Grove Railway Station,railway
92,30,Club Osmonton,club
93,30,Caines Cinema,cinema
94,30,Thorp Way Fire Station,firestation
95,30,McDonald Alley,street
96,30,a junkyard,junkyard
97,30,wasteland,wasteland
98,30,the Cottrell Building,building
99,30,Agathius General Hospital,hospital
0,31,the Moon Building,building
1,31,Club Swain,club
2,31,St. Justin's Hospital,hospital
3,31,Woodgate Avenue,street
4,31,the Roger Hotel,hotel
5,31,Clarry Towers,tower
6,31,Main Walk,street
7,31,Club Illing,club
8,31,Henderson Boulevard,street
9,31,Prinn Drive,street
10,31,Worner Crescent,street
11,31,the Ackermen Hotel,hotel
12,31,wasteland,wasteland
13,31,Ross Avenue School,school
14,31,Chorley Drive,street
15,31,the Oxley Building,building
16,31,Whippey Place Fire Station,firestation
17,31,a junkyard,junkyard
18,31,wasteland,wasteland
19,31,Bentley Cinema,cinema
20,31,Colquhoun Boulevard,street
21,31,the Preston Arms,pub
22,31,Pikes Towers,tower
23,31,Willcocks Grove,street
24,31,Hampton Place,street
25,31,Northup Place School,school
26,31,Heathman Row Railway Station,railway
27,31,Mitchell Drive Fire Station,firestation
28,31,James General Hospital,hospital
29,31,Greenley Place,street
30,31,Gawade Bank,bank
31,31,a factory,factory
32,31,wasteland,wasteland
33,31,Wippell Row,street
34,31,Burwold Way,street
35,31,the Stuart Building,building
36,31,a warehouse,warehouse
37,31,a junkyard,junkyard
38,31,the Bibby Monument,monument
39,31,Wadds Walk,street
40,31,the Staples Building,building
41,31,City Zoo,zoo
42,31,City Zoo,zoo
43,31,the Bear Pit,enclosure
44,31,City Zoo,zoo
45,31,City Zoo,zoo
46,31,Broadbear Road,street
47,31,Laycock Grove,street
48,31,the Shalmer Building,building
49,31,Bockett Street,street
50,31,Robinson Lane,street
51,31,a warehouse,warehouse
52,31,Croom Towers,tower
53,31,Sonvico Cinema,cinema
54,31,Matraves Crescent Police Department,police
55,31,Club Willshire,club
56,31,Haig Grove,street
57,31,the Duke Hotel,hotel
58,31,the Cosway Building,building
59,31,Chisholm Square,street
60,31,a junkyard,junkyard
61,31,St. Columbanus's Hospital,hospital
62,31,Simeon General Hospital,hospital
63,31,Staite Plaza,street
64,31,MacMillan Library,library
65,31,a carpark,carpark
66,31,Birkett Way,street
67,31,Club Polkinghorne,club
68,31,Hambling Road,street
69,31,Seamour Walk Railway Station,railway
70,31,French Avenue,street
71,31,Saddington Alley,street
72,31,the Ryan Building,building
73,31,Taylour Street,street
74,31,Harry Row,street
75,31,the Syms Museum,museum
76,31,wasteland,wasteland
77,31,Warren Bank,bank
78,31,wasteland,wasteland
79,31,Hayte Row,street
80,31,the Silcox Museum,museum
81,31,a carpark,carpark
82,31,Hellings Park,park
83,31,wasteland,wasteland
84,31,Tambling Library,library
85,31,Ashman Row,street
86,31,Slann Boulevard,street
87,31,Sparey Boulevard,street
88,31,a junkyard,junkyard
89,31,Mechel Drive Railway Station,railway
90,31,Moorhouse Way,street
91,31,Dobson Avenue,street
92,31,St. Isidore's Hospital,hospital
93,31,Stokell Road,street
94,31,Fowin Cinema,cinema
95,31,the Robbins Building,building
96,31,the Woollacott Building,building
97,31,Whetcombe Towers,tower
98,31,the Beater Building,building
99,31,Brunskill Lane,street
0,32,St. Luke's Church,church
1,32,Raynols Boulevard,street
2,32,the Puckle Monument,monument
3,32,Bigg Boulevard,street
4,32,Stephen General Hospital,hospital
5,32,Polley Grove,street
6,32,Brimson Alley Railway Station,railway
7,32,Powlet Grove,street
8,32,Yea Drive Police Department,police
9,32,Lolley Library,library
10,32,Tuchings Park,park
11,32,a carpark,carpark
12,32,Mather Bank,bank
13,32,Ker Way,street
14,32,Curle Street Police Department,police
15,32,Pullin Square,street
16,32,Damon Way,street
17,32,St. Lazar's Hospital,hospital
18,32,a junkyard,junkyard
19,32,the Ayliffee Building,building
20,32,Riglar Grove,street
21,32,Coymer Square,street
22,32,a warehouse,warehouse
23,32,the Fish Building,building
24,32,the Sugg Building,building
25,32,the Doggrell Hotel,hotel
26,32,Downing Towers,tower
27,32,the Herbert Museum,museum
28,32,Bergman Walk,street
29,32,a factory,factory
30,32,a junkyard,junkyard
31,32,Adams Square,street
32,32,Lea Boulevard Railway Station,railway
33,32,Deacon Bank,bank
34,32,a factory,factory
35,32,a factory,factory
36,32,wasteland,wasteland
37,32,a carpark,carpark
38,32,Borland Way,street
39,32,the Lockwood Building,building
40,32,the Kempson Building,building
41,32,the Elephant House,enclosure
42,32,City Zoo,zoo
43,32,City Zoo,zoo
44,32,the Giraffe House,enclosure
45,32,City Zoo,zoo
46,32,Gunson Row,street
47,32,Silcock Row,street
48,32,Jarrom Street,street
49,32,Fishwick Way,street
50,32,the Chidgey Building,building
51,32,Schever Towers,tower
52,32,Woodford Road,street
53,32,Fellowes Lane,street
54,32,the Weary Building,building
55,32,St. Dionysius's Church,church
56,32,Starling Street,street
57,32,Bignal Lane,street
58,32,a warehouse,warehouse
59,32,the Bingham Museum,museum
60,32,a junkyard,junkyard
61,32,a carpark,carpark
62,32,the Brimblecombe Arms,pub
63,32,Parslow Cinema,cinema
64,32,Pynny Drive,street
65,32,the Broadfoot Building,building
66,32,Butler Avenue,street
67,32,wasteland,wasteland
68,32,Duckworth Cinema,cinema
69,32,Challenger Library,library
70,32,the Ashment Building,building
71,32,Chavasse Bank,bank
72,32,Fitzmaurice Park,park
73,32,St. Onuphrius's Church,church
74,32,Chaffey Alley Police Department,police
75,32,Rawkins Plaza,street
76,32,Burchall Cinema,cinema
77,32,the Morris Building,building
78,32,the Dymond Monument,monument
79,32,Windham Street Railway Station,railway
80,32,a carpark,carpark
81,32,wasteland,wasteland
82,32,the Montagu Arms,pub
83,32,Hecks Library,library
84,32,Millett Walk Fire Station,firestation
85,32,the Coss Building,building
86,32,Whittingham Lane,street
87,32,the Simper Building,building
88,32,Rawlinson Drive Railway Station,railway
89,32,Clements Library,library
90,32,Santler Road,street
91,32,Moorman Park,park
92,32,the Sumption Museum,museum
93,32,Burrough Way,street
94,32,the Montacute Building,building
95,32,St. Pius's Church,church
96,32,a factory,factory
97,32,Martland Bank,bank
98,32,Wares Plaza,street
99,32,Leo General Hospital,hospital
0,33,the Jacomb Arms,pub
1,33,Cotty Street Police Department,police
2,33,a factory,factory
3,33,the Neate Monument,monument
4,33,Parsley Road,street
5,33,Craigie Alley,street
6,33,St. Marcus's Church,church
7,33,Hilborn Walk,street
8,33,Eckersley Cinema,cinema
9,33,Bendle Drive,street
10,33,Sroud Crescent,street
11,33,Mears Auto Repair,autorepair
12,33,wasteland,wasteland
13,33,Goldsworthy Avenue,street
14,33,Uppill Library,library
15,33,Creese Way,street
16,33,Ripley Park,park
17,33,Hardstaff Bank,bank
18,33,the Caddick Monument,monument
19,33,Coss Cinema,cinema
20,33,Lush Auto Repair,autorepair
21,33,wasteland,wasteland
22,33,Cheal Lane,street
23,33,Middleditch Crescent,street
24,33,Hagerty Avenue,street
25,33,Brittan Towers,tower
26,33,Weech Way,street
27,33,St. Ethelbert's Hospital,hospital
28,33,the Redly Monument,monument
29,33,the Spinks Hotel,hotel
30,33,the Giffard Arms,pub
31,33,Belsten Square,street
32,33,the Lazenbury Museum,museum
33,33,Club Beastall,club
34,33,Storrow Lane,street
35,33,Scanlon Crescent,street
36,33,Snaydon Crescent,street
37,33,Edgcumbe Cinema,cinema
38,33,wasteland,wasteland
39,33,Skilliter Library,library
40,33,Boniface Drive,street
41,33,City Zoo,zoo
42,33,City Zoo,zoo
43,33,the Aquarium,enclosure
44,33,City Zoo,zoo
45,33,City Zoo,zoo
46,33,St. Matthias's Church,church
47,33,Bethell Square,street
48,33,the Salisbury Motel,hotel
49,33,St. Joachim's Church,church
50,33,Traves Lane Police Department,police
51,33,Sires Boulevard Police Department,police
52,33,St. Paul's Church,church
53,33,Doneghue Walk,street
54,33,a factory,factory
55,33,a factory,factory
56,33,a cemetery,cemetery
57,33,Coome Drive,street
58,33,James Alley,street
59,33,a junkyard,junkyard
60,33,Paddon Square,street
61,33,Martin General Hospital,hospital
62,33,wasteland,wasteland
63,33,the Winlsey Building,building
64,33,the Burbidge Arms,pub
65,33,St. Vitalian's Church,church
66,33,Higley Avenue School,school
67,33,Farewell Library,library
68,33,a factory,factory
69,33,Streeten Lane,street
70,33,wasteland,wasteland
71,33,Outram Drive,street
72,33,wasteland,wasteland
73,33,Keyford Grove School,school
74,33,Maishman Crescent,street
75,33,a warehouse,warehouse
76,33,Woollcombe Way,street
77,33,the Bowles Museum,museum
78,33,Coomb Park,park
79,33,St. Swithun's Church,church
80,33,Runcieman Lane,street
